ID Caso,Código DANE de Municipio,Municipio,Departamento,Anho,Mes,Dia,ID Persona,Sexo,Etnia,Ocupacion,Caletera,Campanera,Cocinera,Comandante,Combatiente,Contabilidad,Entrenamiento,Escolta,Extorsiones,Fabricación de Otras Armas No Convencionales,Fabricación y/o Siembra de Minas Antipersonal,Guardia,Informante,Patrullera,Radio Operaciones,Raspachín,Servicios de Salud,Sicariato,Trabajo Organizativo,Tráfico de Estupefacientes,Transporte de Armas,Sin Información de Oficios Realizados,Otro Oficio Realizado,Edad
317395,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358827,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317396,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358828,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317397,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358829,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317398,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358830,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317399,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358831,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317400,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358832,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317401,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358833,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317402,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358834,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317403,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358835,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317404,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358836,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317405,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358837,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317406,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358838,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317407,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358839,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317408,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358840,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317409,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358841,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317410,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358842,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317411,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358843,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317412,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358844,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317413,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358845,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317414,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358846,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317415,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358847,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317416,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358848,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317417,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358849,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317418,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358850,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317419,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358851,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317420,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358852,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317421,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358853,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317422,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358854,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317423,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358855,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317424,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358856,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317425,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358857,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317426,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358858,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317427,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358859,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317428,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358860,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317429,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358861,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317430,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358862,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317432,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358864,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317434,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358866,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317435,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358867,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317436,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358868,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317437,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358869,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317438,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358870,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317439,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358871,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317440,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358872,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317441,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358873,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317443,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358875,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317444,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358876,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317445,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358877,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317446,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358878,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317447,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358879,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317448,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358880,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317450,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358882,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317451,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358883,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317452,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358884,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317453,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358885,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317454,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358886,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317455,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358887,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317456,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358888,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317457,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358889,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317458,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358890,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317459,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358891,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317460,05837,TURBO,ANTIOQUIA,1997,00,00,358892,Hombre,,Estudiante,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
317461,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358893,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317462,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358894,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317463,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358895,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317464,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358896,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317465,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358897,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317466,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358898,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317467,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358899,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317468,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358900,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317469,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358901,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317470,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358902,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317471,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358903,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317472,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358904,Mujer,,Sin Información,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317473,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358905,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317474,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358906,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317475,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358907,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317476,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358908,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317477,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358909,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317478,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358910,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317479,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358911,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317480,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358912,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317482,00000,SIN INFORMACION,SIN INFORMACION,2000,01,01,358914,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317483,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358915,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317484,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358916,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317485,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358917,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317486,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358918,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317487,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358919,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317488,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358920,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317489,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358921,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317490,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358922,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317491,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358923,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317492,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358924,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317493,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358925,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317494,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358926,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317495,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358927,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317496,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358928,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317497,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358929,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317498,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358930,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
317499,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358931,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317500,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358932,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317501,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358933,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317502,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358934,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317503,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358935,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317504,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358936,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317505,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358937,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317506,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358938,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317507,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358939,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317508,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358940,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317509,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358941,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317510,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358942,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317511,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358943,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317513,50325,MAPIRIPÁN,META,1999,09,00,358945,Mujer,,Estudiante,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
317514,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358946,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317515,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358947,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317516,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358948,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317517,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358949,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317518,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358950,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317519,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358951,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317520,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358952,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317521,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358953,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317522,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358954,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317523,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358955,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317524,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358956,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317525,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358957,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317526,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358958,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317527,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358959,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317528,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358960,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317529,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358961,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317530,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358962,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317531,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358963,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317532,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358964,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317533,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358965,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317534,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358966,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317535,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358967,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317536,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358968,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317537,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358969,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317538,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358970,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317539,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358971,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317540,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358972,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317541,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358973,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317542,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358974,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317543,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358975,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317544,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358976,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317546,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358978,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
317547,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,358979,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
